SnapshotDate,ClinicID,ItemID,ItemName,Category,UnitCost,ChargePrice,UnitsOnHand,UnitsUsedMonth,UnitsWastedMonth,ReorderPoint,StockoutFlag,InventoryValue
2025-03-31,CL012,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,51,14,0,30,No,612.0
2025-03-31,CL012,IT011,Microchip,Preventive,11.0,55.0,120,45,0,80,No,1320.0
2025-03-31,CL012,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,124,113,1,100,No,1984.0
2025-03-31,CL012,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,176,72,4,100,No,1672.0
2025-03-31,CL012,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,541,298,13,500,No,97.38
2025-03-31,CL012,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,639,491,8,500,No,76.68
2025-04-30,CL001,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,120,46,2,60,No,2220.0
2025-04-30,CL001,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,62,14,0,45,No,1069.5
2025-04-30,CL001,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,83,48,1,70,No,2656.0
2025-04-30,CL001,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,75,38,0,50,No,2175.0
2025-04-30,CL001,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,167,113,1,100,No,2421.5
2025-04-30,CL001,IT006,CBC Cartridge,Diagnostics,38.0,95.0,89,87,1,80,No,3382.0
2025-04-30,CL001,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,102,48,1,70,No,4692.0
2025-04-30,CL001,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,107,134,3,120,No,454.75
2025-04-30,CL001,IT009,Suture Pack,Surgical Supplies,7.5,32.0,72,83,1,75,No,540.0
2025-04-30,CL001,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,39,26,0,30,No,468.0
2025-04-30,CL001,IT011,Microchip,Preventive,11.0,55.0,67,88,2,80,No,737.0
2025-04-30,CL001,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,222,83,1,100,No,3552.0
2025-04-30,CL001,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,122,96,0,100,No,1159.0
2025-04-30,CL001,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,675,512,12,500,No,121.5
2025-04-30,CL001,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,662,639,14,500,No,79.44
2025-04-30,CL002,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,37,33,1,60,No,684.5
2025-04-30,CL002,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,26,34,1,45,No,448.5
2025-04-30,CL002,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,119,50,2,70,No,3808.0
2025-04-30,CL002,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,96,51,0,50,No,2784.0
2025-04-30,CL002,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,170,56,2,100,No,2465.0
2025-04-30,CL002,IT006,CBC Cartridge,Diagnostics,38.0,95.0,77,72,2,80,No,2926.0
2025-04-30,CL002,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,75,53,0,70,No,3450.0
2025-04-30,CL002,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,213,84,4,120,No,905.25
2025-04-30,CL002,IT009,Suture Pack,Surgical Supplies,7.5,32.0,113,73,1,75,No,847.5
2025-04-30,CL002,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,53,20,2,30,No,636.0
2025-04-30,CL002,IT011,Microchip,Preventive,11.0,55.0,166,69,2,80,No,1826.0
2025-04-30,CL002,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,98,99,0,100,No,1568.0
2025-04-30,CL002,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,120,95,3,100,No,1140.0
2025-04-30,CL002,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,591,533,12,500,No,106.38
2025-04-30,CL002,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,556,550,12,500,No,66.72
2025-04-30,CL003,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,72,50,3,60,No,1332.0
2025-04-30,CL003,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,99,30,0,45,No,1707.75
2025-04-30,CL003,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,53,85,1,70,No,1696.0
2025-04-30,CL003,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,74,65,3,50,No,2146.0
2025-04-30,CL003,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,110,125,0,100,No,1595.0
2025-04-30,CL003,IT006,CBC Cartridge,Diagnostics,38.0,95.0,98,111,1,80,No,3724.0
2025-04-30,CL003,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,78,57,2,70,No,3588.0
2025-04-30,CL003,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,118,124,4,120,No,501.5
2025-04-30,CL003,IT009,Suture Pack,Surgical Supplies,7.5,32.0,114,50,0,75,No,855.0
2025-04-30,CL003,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,48,12,0,30,No,576.0
2025-04-30,CL003,IT011,Microchip,Preventive,11.0,55.0,172,83,1,80,No,1892.0
2025-04-30,CL003,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,108,84,0,100,No,1728.0
2025-04-30,CL003,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,139,73,4,100,No,1320.5
2025-04-30,CL003,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,673,413,10,500,No,121.14
2025-04-30,CL003,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,578,540,15,500,No,69.36
2025-04-30,CL004,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,59,20,2,60,No,1091.5
2025-04-30,CL004,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,53,40,1,45,No,914.25
2025-04-30,CL004,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,114,35,1,70,No,3648.0
2025-04-30,CL004,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,56,36,3,50,No,1624.0
2025-04-30,CL004,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,131,101,0,100,No,1899.5
2025-04-30,CL004,IT006,CBC Cartridge,Diagnostics,38.0,95.0,60,52,1,80,No,2280.0
2025-04-30,CL004,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,135,30,4,70,No,6210.0
2025-04-30,CL004,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,143,80,0,120,No,607.75
2025-04-30,CL004,IT009,Suture Pack,Surgical Supplies,7.5,32.0,33,41,1,75,No,247.5
2025-04-30,CL004,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,31,24,3,30,No,372.0
2025-04-30,CL004,IT011,Microchip,Preventive,11.0,55.0,137,85,1,80,No,1507.0
2025-04-30,CL004,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,97,77,1,100,No,1552.0
2025-04-30,CL004,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,71,57,2,100,No,674.5
2025-04-30,CL004,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,428,370,13,500,No,77.04
2025-04-30,CL004,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,737,527,11,500,No,88.44
2025-04-30,CL005,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,79,51,1,60,No,1461.5
2025-04-30,CL005,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,64,45,2,45,No,1104.0
2025-04-30,CL005,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,122,45,2,70,No,3904.0
2025-04-30,CL005,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,67,32,0,50,No,1943.0
2025-04-30,CL005,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,144,63,2,100,No,2088.0
2025-04-30,CL005,IT006,CBC Cartridge,Diagnostics,38.0,95.0,137,90,2,80,No,5206.0
2025-04-30,CL005,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,58,38,1,70,No,2668.0
2025-04-30,CL005,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,241,126,3,120,No,1024.25
2025-04-30,CL005,IT009,Suture Pack,Surgical Supplies,7.5,32.0,107,66,0,75,No,802.5
2025-04-30,CL005,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,40,32,2,30,No,480.0
2025-04-30,CL005,IT011,Microchip,Preventive,11.0,55.0,87,39,0,80,No,957.0
2025-04-30,CL005,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,70,61,1,100,No,1120.0
2025-04-30,CL005,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,222,60,5,100,No,2109.0
2025-04-30,CL005,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,505,408,12,500,No,90.9
2025-04-30,CL005,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,732,300,13,500,No,87.84
2025-04-30,CL006,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,120,69,1,60,No,2220.0
2025-04-30,CL006,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,72,25,1,45,No,1242.0
2025-04-30,CL006,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,112,51,0,70,No,3584.0
2025-04-30,CL006,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,78,56,2,50,No,2262.0
2025-04-30,CL006,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,82,77,3,100,No,1189.0
2025-04-30,CL006,IT006,CBC Cartridge,Diagnostics,38.0,95.0,208,62,0,80,No,7904.0
2025-04-30,CL006,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,82,82,2,70,No,3772.0
2025-04-30,CL006,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,212,167,4,120,No,901.0
2025-04-30,CL006,IT009,Suture Pack,Surgical Supplies,7.5,32.0,151,43,0,75,No,1132.5
2025-04-30,CL006,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,22,30,0,30,No,264.0
2025-04-30,CL006,IT011,Microchip,Preventive,11.0,55.0,18,52,1,80,No,198.0
2025-04-30,CL006,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,148,101,2,100,No,2368.0
2025-04-30,CL006,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,121,50,3,100,No,1149.5
2025-04-30,CL006,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,409,603,14,500,No,73.62
2025-04-30,CL006,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,601,196,13,500,No,72.12
2025-04-30,CL007,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,89,85,2,60,No,1646.5
2025-04-30,CL007,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,39,24,2,45,No,672.75
2025-04-30,CL007,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,57,58,4,70,No,1824.0
2025-04-30,CL007,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,105,51,0,50,No,3045.0
2025-04-30,CL007,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,248,149,1,100,No,3596.0
2025-04-30,CL007,IT006,CBC Cartridge,Diagnostics,38.0,95.0,156,102,1,80,No,5928.0
2025-04-30,CL007,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,71,77,1,70,No,3266.0
2025-04-30,CL007,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,99,129,3,120,No,420.75
2025-04-30,CL007,IT009,Suture Pack,Surgical Supplies,7.5,32.0,100,56,2,75,No,750.0
2025-04-30,CL007,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,32,23,3,30,No,384.0
2025-04-30,CL007,IT011,Microchip,Preventive,11.0,55.0,166,79,2,80,No,1826.0
2025-04-30,CL007,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,108,97,2,100,No,1728.0
2025-04-30,CL007,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,113,125,3,100,No,1073.5
2025-04-30,CL007,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,700,568,13,500,No,126.0
2025-04-30,CL007,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,896,405,14,500,No,107.52
2025-04-30,CL008,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,88,66,3,60,No,1628.0
2025-04-30,CL008,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,60,47,1,45,No,1035.0
2025-04-30,CL008,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,82,78,5,70,No,2624.0
2025-04-30,CL008,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,40,47,0,50,No,1160.0
2025-04-30,CL008,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,157,78,1,100,No,2276.5
2025-04-30,CL008,IT006,CBC Cartridge,Diagnostics,38.0,95.0,91,93,1,80,No,3458.0
2025-04-30,CL008,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,152,67,3,70,No,6992.0
2025-04-30,CL008,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,170,149,1,120,No,722.5
2025-04-30,CL008,IT009,Suture Pack,Surgical Supplies,7.5,32.0,25,76,2,75,No,187.5
2025-04-30,CL008,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,29,30,3,30,No,348.0
2025-04-30,CL008,IT011,Microchip,Preventive,11.0,55.0,82,44,0,80,No,902.0
2025-04-30,CL008,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,144,122,3,100,No,2304.0
2025-04-30,CL008,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,182,83,0,100,No,1729.0
2025-04-30,CL008,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,478,399,12,500,No,86.04
2025-04-30,CL008,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,1068,684,13,500,No,128.16
2025-04-30,CL009,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,99,88,0,60,No,1831.5
2025-04-30,CL009,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,85,40,3,45,No,1466.25
2025-04-30,CL009,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,58,59,0,70,No,1856.0
2025-04-30,CL009,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,97,46,2,50,No,2813.0
2025-04-30,CL009,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,139,91,1,100,No,2015.5
2025-04-30,CL009,IT006,CBC Cartridge,Diagnostics,38.0,95.0,88,68,0,80,No,3344.0
2025-04-30,CL009,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,81,44,1,70,No,3726.0
2025-04-30,CL009,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,117,196,0,120,No,497.25
2025-04-30,CL009,IT009,Suture Pack,Surgical Supplies,7.5,32.0,32,60,3,75,No,240.0
2025-04-30,CL009,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,44,36,0,30,No,528.0
2025-04-30,CL009,IT011,Microchip,Preventive,11.0,55.0,171,47,3,80,No,1881.0
2025-04-30,CL009,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,71,55,2,100,No,1136.0
2025-04-30,CL009,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,136,80,1,100,No,1292.0
2025-04-30,CL009,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,670,380,13,500,No,120.6
2025-04-30,CL009,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,1001,776,11,500,No,120.12
2025-04-30,CL010,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,105,54,0,60,No,1942.5
2025-04-30,CL010,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,95,40,0,45,No,1638.75
2025-04-30,CL010,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,58,68,0,70,No,1856.0
2025-04-30,CL010,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,84,70,3,50,No,2436.0
2025-04-30,CL010,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,88,107,0,100,No,1276.0
2025-04-30,CL010,IT006,CBC Cartridge,Diagnostics,38.0,95.0,90,95,3,80,No,3420.0
2025-04-30,CL010,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,128,62,0,70,No,5888.0
2025-04-30,CL010,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,110,122,0,120,No,467.5
2025-04-30,CL010,IT009,Suture Pack,Surgical Supplies,7.5,32.0,88,42,2,75,No,660.0
2025-04-30,CL010,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,37,24,0,30,No,444.0
2025-04-30,CL010,IT011,Microchip,Preventive,11.0,55.0,126,57,1,80,No,1386.0
2025-04-30,CL010,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,134,91,0,100,No,2144.0
2025-04-30,CL010,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,90,69,1,100,No,855.0
2025-04-30,CL010,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,242,475,11,500,No,43.56
2025-04-30,CL010,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,352,457,13,500,No,42.24
2025-04-30,CL011,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,81,49,1,60,No,1498.5
2025-04-30,CL011,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,60,53,1,45,No,1035.0
2025-04-30,CL011,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,82,65,3,70,No,2624.0
2025-04-30,CL011,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,77,48,2,50,No,2233.0
2025-04-30,CL011,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,117,53,2,100,No,1696.5
2025-04-30,CL011,IT006,CBC Cartridge,Diagnostics,38.0,95.0,121,64,4,80,No,4598.0
2025-04-30,CL011,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,125,60,3,70,No,5750.0
2025-04-30,CL011,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,202,137,1,120,No,858.5
2025-04-30,CL011,IT009,Suture Pack,Surgical Supplies,7.5,32.0,64,73,0,75,No,480.0
2025-04-30,CL011,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,27,32,1,30,No,324.0
2025-04-30,CL011,IT011,Microchip,Preventive,11.0,55.0,121,39,3,80,No,1331.0
2025-04-30,CL011,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,68,111,1,100,No,1088.0
2025-04-30,CL011,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,102,115,1,100,No,969.0
2025-04-30,CL011,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,331,541,12,500,No,59.58
2025-04-30,CL011,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,479,441,11,500,No,57.48
2025-04-30,CL012,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,52,50,2,60,No,962.0
2025-04-30,CL012,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,56,22,3,45,No,966.0
2025-04-30,CL012,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,84,36,0,70,No,2688.0
2025-04-30,CL012,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,35,40,3,50,No,1015.0
2025-04-30,CL012,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,148,94,1,100,No,2146.0
2025-04-30,CL012,IT006,CBC Cartridge,Diagnostics,38.0,95.0,102,87,1,80,No,3876.0
2025-04-30,CL012,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,129,58,1,70,No,5934.0
2025-04-30,CL012,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,226,88,5,120,No,960.5
2025-04-30,CL012,IT009,Suture Pack,Surgical Supplies,7.5,32.0,100,75,5,75,No,750.0
2025-04-30,CL012,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,47,25,1,30,No,564.0
2025-04-30,CL012,IT011,Microchip,Preventive,11.0,55.0,159,68,0,80,No,1749.0
2025-04-30,CL012,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,108,52,2,100,No,1728.0
2025-04-30,CL012,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,124,110,2,100,No,1178.0
2025-04-30,CL012,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,896,442,11,500,No,161.28
2025-04-30,CL012,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,199,436,14,500,No,23.88
2025-05-31,CL001,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,75,70,0,60,No,1387.5
2025-05-31,CL001,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,13,31,0,45,No,224.25
2025-05-31,CL001,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,142,18,0,70,No,4544.0
2025-05-31,CL001,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,63,38,1,50,No,1827.0
2025-05-31,CL001,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,75,86,0,100,No,1087.5
2025-05-31,CL001,IT006,CBC Cartridge,Diagnostics,38.0,95.0,114,26,0,80,No,4332.0
2025-05-31,CL001,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,128,95,0,70,No,5888.0
2025-05-31,CL001,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,182,114,2,120,No,773.5
2025-05-31,CL001,IT009,Suture Pack,Surgical Supplies,7.5,32.0,98,32,2,75,No,735.0
2025-05-31,CL001,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,18,29,2,30,No,216.0
2025-05-31,CL001,IT011,Microchip,Preventive,11.0,55.0,116,70,1,80,No,1276.0
2025-05-31,CL001,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,87,82,2,100,No,1392.0
2025-05-31,CL001,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,135,87,4,100,No,1282.5
2025-05-31,CL001,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,560,505,13,500,No,100.8
2025-05-31,CL001,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,487,413,13,500,No,58.44
2025-05-31,CL002,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,87,64,0,60,No,1609.5
2025-05-31,CL002,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,69,47,2,45,No,1190.25
2025-05-31,CL002,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,86,62,0,70,No,2752.0
2025-05-31,CL002,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,29,36,0,50,No,841.0
2025-05-31,CL002,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,114,66,3,100,No,1653.0
2025-05-31,CL002,IT006,CBC Cartridge,Diagnostics,38.0,95.0,146,36,2,80,No,5548.0
2025-05-31,CL002,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,22,62,0,70,No,1012.0
2025-05-31,CL002,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,164,128,3,120,No,697.0
2025-05-31,CL002,IT009,Suture Pack,Surgical Supplies,7.5,32.0,100,56,2,75,No,750.0
2025-05-31,CL002,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,24,18,0,30,No,288.0
2025-05-31,CL002,IT011,Microchip,Preventive,11.0,55.0,95,111,1,80,No,1045.0
2025-05-31,CL002,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,140,112,2,100,No,2240.0
2025-05-31,CL002,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,158,79,0,100,No,1501.0
2025-05-31,CL002,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,761,402,13,500,No,136.98
2025-05-31,CL002,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,421,405,10,500,No,50.52
2025-05-31,CL003,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,61,61,0,60,No,1128.5
2025-05-31,CL003,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,50,39,0,45,No,862.5
2025-05-31,CL003,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,109,55,0,70,No,3488.0
2025-05-31,CL003,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,79,82,0,50,No,2291.0
2025-05-31,CL003,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,116,108,3,100,No,1682.0
2025-05-31,CL003,IT006,CBC Cartridge,Diagnostics,38.0,95.0,104,65,1,80,No,3952.0
2025-05-31,CL003,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,111,71,0,70,No,5106.0
2025-05-31,CL003,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,143,152,0,120,No,607.75
2025-05-31,CL003,IT009,Suture Pack,Surgical Supplies,7.5,32.0,106,88,0,75,No,795.0
2025-05-31,CL003,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,27,20,0,30,No,324.0
2025-05-31,CL003,IT011,Microchip,Preventive,11.0,55.0,110,19,1,80,No,1210.0
2025-05-31,CL003,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,111,63,0,100,No,1776.0
2025-05-31,CL003,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,198,72,0,100,No,1881.0
2025-05-31,CL003,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,892,490,10,500,No,160.56
2025-05-31,CL003,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,646,403,10,500,No,77.52
2025-05-31,CL004,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,67,53,2,60,No,1239.5
2025-05-31,CL004,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,53,39,2,45,No,914.25
2025-05-31,CL004,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,98,31,3,70,No,3136.0
2025-05-31,CL004,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,69,40,3,50,No,2001.0
2025-05-31,CL004,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,187,113,3,100,No,2711.5
2025-05-31,CL004,IT006,CBC Cartridge,Diagnostics,38.0,95.0,112,149,2,80,No,4256.0
2025-05-31,CL004,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,112,44,1,70,No,5152.0
2025-05-31,CL004,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,206,159,1,120,No,875.5
2025-05-31,CL004,IT009,Suture Pack,Surgical Supplies,7.5,32.0,120,77,0,75,No,900.0
2025-05-31,CL004,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,17,23,0,30,No,204.0
2025-05-31,CL004,IT011,Microchip,Preventive,11.0,55.0,120,56,1,80,No,1320.0
2025-05-31,CL004,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,104,102,3,100,No,1664.0
2025-05-31,CL004,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,174,84,4,100,No,1653.0
2025-05-31,CL004,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,554,539,10,500,No,99.72
2025-05-31,CL004,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,907,440,11,500,No,108.84
2025-05-31,CL005,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,54,37,2,60,No,999.0
2025-05-31,CL005,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,38,37,2,45,No,655.5
