Month,EmployeeID,ClinicID,Role,RegularHours,OvertimeHours,PTOHours,ProductiveHours
2025-02-01,EMP0182,CL008,Veterinarian,173.7,5.7,0,179.4
2025-02-01,EMP0183,CL008,Veterinary Assistant,162.8,6.6,24,145.4
2025-02-01,EMP0184,CL008,Veterinary Assistant,176.0,0,0,176.0
2025-02-01,EMP0185,CL008,Kennel Assistant,141.7,0,0,141.7
2025-02-01,EMP0186,CL008,Veterinarian,175.3,12.2,16,171.5
2025-02-01,EMP0187,CL008,Kennel Assistant,182.5,8.6,0,191.1
2025-02-01,EMP0188,CL008,Veterinary Technician,170.3,6.6,8,168.9
2025-02-01,EMP0189,CL008,Veterinary Technician,169.7,10.8,0,180.5
2025-02-01,EMP0190,CL008,Veterinarian,181.3,6.9,8,180.2
2025-02-01,EMP0191,CL008,Veterinarian,166.3,2.7,8,161.0
2025-02-01,EMP0192,CL008,Kennel Assistant,138.1,4.6,16,126.7
2025-02-01,EMP0193,CL008,Veterinarian,154.9,7.9,0,162.8
2025-02-01,EMP0194,CL008,Veterinarian,176.6,1.5,0,178.1
2025-02-01,EMP0195,CL008,Veterinarian,183.3,3.3,8,178.6
2025-02-01,EMP0196,CL008,Client Service Representative,129.4,7.4,0,136.8
2025-02-01,EMP0197,CL008,Practice Manager,182.6,0,8,174.6
2025-02-01,EMP0198,CL009,Veterinarian,150.5,5.5,24,132.0
2025-02-01,EMP0199,CL009,Veterinary Assistant,173.2,4.1,0,177.3
2025-02-01,EMP0200,CL009,Kennel Assistant,172.2,6.4,24,154.6
2025-02-01,EMP0201,CL009,Veterinarian,168.9,7.2,0,176.1
2025-02-01,EMP0202,CL009,Veterinary Technician,121.3,8.6,16,113.9
2025-02-01,EMP0203,CL009,Veterinarian,140.4,2.1,16,126.5
2025-02-01,EMP0204,CL009,Veterinary Technician,102.7,12.5,8,107.2
2025-02-01,EMP0205,CL009,Veterinarian,176.6,1.3,0,177.9
2025-02-01,EMP0206,CL009,Veterinarian,172.8,7.1,8,171.9
2025-02-01,EMP0207,CL009,Veterinarian,169.0,6.9,0,175.9
2025-02-01,EMP0208,CL009,Veterinarian,138.9,9.6,0,148.5
2025-02-01,EMP0209,CL009,Veterinarian,181.6,1.9,0,183.5
2025-02-01,EMP0210,CL009,Veterinarian,168.9,9.0,16,161.9
2025-02-01,EMP0211,CL009,Practice Manager,177.4,5.1,24,158.5
2025-02-01,EMP0212,CL009,Veterinary Technician,198.8,3.6,16,186.4
2025-02-01,EMP0213,CL009,Veterinary Assistant,163.7,0,0,163.7
2025-02-01,EMP0214,CL009,Veterinarian,174.9,1.9,24,152.8
2025-02-01,EMP0215,CL009,Veterinarian,129.1,0.9,0,130.0
2025-02-01,EMP0216,CL009,Client Service Representative,114.0,1.5,8,107.5
2025-02-01,EMP0217,CL009,Client Service Representative,176.4,4.0,8,172.4
2025-02-01,EMP0218,CL009,Veterinarian,134.0,8.6,0,142.6
2025-02-01,EMP0219,CL009,Practice Manager,99.9,4.1,0,104.0
2025-02-01,EMP0220,CL009,Veterinary Technician,100.2,10.0,16,94.2
2025-02-01,EMP0221,CL009,Veterinary Technician,178.1,2.7,8,172.8
2025-02-01,EMP0222,CL010,Veterinary Assistant,124.7,2.0,16,110.7
2025-02-01,EMP0223,CL010,Veterinarian,174.8,9.2,0,184.0
2025-02-01,EMP0224,CL010,Veterinary Assistant,102.7,4.4,16,91.1
2025-02-01,EMP0225,CL010,Veterinary Assistant,150.7,3.8,0,154.5
2025-02-01,EMP0226,CL010,Veterinarian,164.4,12.1,0,176.5
2025-02-01,EMP0227,CL010,Veterinarian,166.0,4.8,0,170.8
2025-02-01,EMP0228,CL010,Veterinary Assistant,175.7,1.9,24,153.6
2025-02-01,EMP0229,CL010,Veterinarian,178.8,7.1,16,169.9
2025-02-01,EMP0230,CL010,Veterinarian,128.4,9.9,0,138.3
2025-02-01,EMP0231,CL010,Veterinary Technician,184.0,2.7,0,186.7
2025-02-01,EMP0232,CL010,Practice Manager,177.5,9.3,8,178.8
2025-02-01,EMP0233,CL010,Veterinary Technician,177.4,4.8,0,182.2
2025-02-01,EMP0234,CL010,Client Service Representative,183.8,0.7,0,184.5
2025-02-01,EMP0235,CL010,Veterinarian,170.7,3.9,24,150.6
2025-02-01,EMP0236,CL010,Veterinarian,171.9,10.3,8,174.2
2025-02-01,EMP0237,CL010,Veterinary Technician,165.7,0,0,165.7
2025-02-01,EMP0238,CL010,Veterinarian,161.2,4.7,24,141.9
2025-02-01,EMP0239,CL010,Veterinary Assistant,166.4,0,0,166.4
2025-02-01,EMP0240,CL010,Veterinary Technician,162.0,2.5,0,164.5
2025-02-01,EMP0241,CL010,Veterinary Technician,111.7,4.3,8,108.0
2025-02-01,EMP0242,CL010,Practice Manager,132.4,2.2,24,110.6
2025-02-01,EMP0243,CL010,Veterinary Technician,162.3,13.2,8,167.5
2025-02-01,EMP0244,CL010,Client Service Representative,155.8,1.5,0,157.3
2025-02-01,EMP0245,CL010,Practice Manager,161.9,0.9,0,162.8
2025-02-01,EMP0246,CL011,Veterinary Technician,151.7,11.4,24,139.1
2025-02-01,EMP0247,CL011,Veterinarian,166.7,3.6,16,154.3
2025-02-01,EMP0248,CL011,Client Service Representative,169.9,0,16,153.9
2025-02-01,EMP0249,CL011,Practice Manager,110.6,4.5,0,115.1
2025-02-01,EMP0250,CL011,Veterinarian,177.4,6.4,0,183.8
2025-02-01,EMP0251,CL011,Veterinarian,127.5,7.0,16,118.5
2025-02-01,EMP0252,CL011,Veterinary Technician,182.8,5.8,0,188.6
2025-02-01,EMP0253,CL011,Client Service Representative,148.3,0,0,148.3
2025-02-01,EMP0254,CL011,Veterinarian,184.2,14.6,0,198.8
2025-02-01,EMP0255,CL011,Veterinarian,166.4,3.0,24,145.4
2025-02-01,EMP0256,CL011,Veterinarian,141.0,4.8,8,137.8
2025-02-01,EMP0257,CL011,Veterinarian,178.1,0,0,178.1
2025-02-01,EMP0258,CL011,Veterinary Assistant,112.1,8.2,8,112.3
2025-02-01,EMP0259,CL011,Practice Manager,177.2,4.2,0,181.4
2025-02-01,EMP0260,CL011,Veterinarian,157.0,1.7,24,134.7
2025-02-01,EMP0261,CL011,Client Service Representative,164.7,2.5,16,151.2
2025-02-01,EMP0262,CL011,Veterinarian,183.0,1.0,16,168.0
2025-02-01,EMP0263,CL011,Veterinarian,156.9,3.3,0,160.2
2025-02-01,EMP0264,CL011,Veterinarian,179.2,9.6,0,188.8
2025-02-01,EMP0265,CL011,Veterinary Assistant,108.8,3.7,16,96.5
2025-02-01,EMP0266,CL011,Veterinarian,171.7,0,0,171.7
2025-02-01,EMP0267,CL012,Client Service Representative,102.9,6.0,0,108.9
2025-02-01,EMP0268,CL012,Veterinary Technician,163.8,10.6,0,174.4
2025-02-01,EMP0269,CL012,Practice Manager,175.2,3.6,16,162.8
2025-02-01,EMP0270,CL012,Client Service Representative,138.4,0,0,138.4
2025-02-01,EMP0271,CL012,Veterinary Technician,167.9,0,0,167.9
2025-02-01,EMP0272,CL012,Practice Manager,152.0,2.6,24,130.6
2025-02-01,EMP0273,CL012,Veterinary Technician,170.2,7.5,16,161.7
2025-02-01,EMP0274,CL012,Veterinarian,148.0,2.8,8,142.8
2025-02-01,EMP0275,CL012,Veterinary Technician,129.5,0,0,129.5
2025-02-01,EMP0276,CL012,Veterinary Technician,113.3,8.6,16,105.9
2025-02-01,EMP0277,CL012,Veterinarian,140.0,7.9,16,131.9
2025-02-01,EMP0278,CL012,Veterinarian,175.2,1.3,0,176.5
2025-02-01,EMP0279,CL012,Client Service Representative,149.8,0.9,0,150.7
2025-02-01,EMP0280,CL012,Veterinary Technician,168.5,7.0,0,175.5
2025-02-01,EMP0281,CL012,Veterinarian,180.5,10.4,0,190.9
2025-02-01,EMP0282,CL012,Veterinary Assistant,174.9,4.7,8,171.6
2025-02-01,EMP0283,CL012,Veterinarian,187.3,4.5,0,191.8
2025-02-01,EMP0284,CL012,Client Service Representative,161.1,4.9,0,166.0
2025-02-01,EMP0285,CL012,Veterinarian,160.0,12.5,0,172.5
2025-02-01,EMP0286,CL012,Veterinarian,157.0,5.2,8,154.2
2025-02-01,EMP0287,CL012,Veterinary Assistant,159.1,0,0,159.1
2025-02-01,EMP0288,CL012,Veterinary Technician,108.5,0.6,16,93.1
2025-02-01,EMP0289,CL012,Veterinarian,178.2,5.5,24,159.7
2025-02-01,EMP0290,CL012,Client Service Representative,184.5,9.4,0,193.9
2025-02-01,EMP0291,CL012,Veterinarian,185.8,2.2,0,188.0
2025-02-01,EMP0292,CL012,Veterinary Assistant,122.9,4.8,0,127.7
2025-02-01,EMP0293,CL012,Veterinarian,168.5,6.2,16,158.7
2025-02-01,EMP0294,CL012,Client Service Representative,142.0,0,0,142.0
2025-02-01,EMP0295,CL012,Client Service Representative,174.1,0,8,166.1
2025-02-01,EMP0296,CL012,Veterinary Technician,170.4,3.7,16,158.1
2025-02-01,EMP0297,CL012,Veterinary Technician,105.0,8.2,24,89.2
2025-02-01,EMP0298,CL012,Veterinarian,169.7,1.5,24,147.2
2025-02-01,EMP0299,CL012,Veterinary Technician,166.9,2.5,0,169.4
2025-02-01,EMP0300,CL012,Veterinarian,171.2,6.3,8,169.5
2025-03-01,EMP0001,CL001,Veterinary Technician,181.4,0,8,173.4
2025-03-01,EMP0002,CL001,Practice Manager,102.8,0,0,102.8
2025-03-01,EMP0003,CL001,Practice Manager,128.0,0,16,112.0
2025-03-01,EMP0004,CL001,Veterinary Technician,137.8,3.7,8,133.5
2025-03-01,EMP0005,CL001,Veterinary Technician,191.3,4.8,16,180.1
2025-03-01,EMP0006,CL001,Veterinary Technician,156.9,4.7,8,153.6
2025-03-01,EMP0007,CL001,Veterinarian,176.4,0,16,160.4
2025-03-01,EMP0008,CL001,Veterinarian,174.2,5.9,24,156.1
2025-03-01,EMP0009,CL001,Veterinary Technician,165.0,0,0,165.0
2025-03-01,EMP0010,CL001,Veterinarian,162.4,5.5,8,159.9
2025-03-01,EMP0011,CL001,Veterinary Assistant,175.1,8.3,0,183.4
2025-03-01,EMP0012,CL001,Veterinary Technician,95.9,7.3,16,87.2
2025-03-01,EMP0013,CL001,Veterinary Technician,129.3,6.5,8,127.8
2025-03-01,EMP0014,CL001,Veterinarian,170.9,14.2,0,185.1
2025-03-01,EMP0015,CL001,Veterinarian,183.6,1.4,0,185.0
2025-03-01,EMP0016,CL001,Veterinarian,185.3,0.7,8,178.0
2025-03-01,EMP0017,CL001,Veterinary Assistant,126.1,8.0,16,118.1
2025-03-01,EMP0018,CL001,Practice Manager,96.1,0,0,96.1
2025-03-01,EMP0019,CL001,Veterinarian,153.6,3.8,0,157.4
2025-03-01,EMP0020,CL001,Veterinarian,182.3,8.5,8,182.8
2025-03-01,EMP0021,CL001,Veterinarian,161.7,6.7,8,160.4
2025-03-01,EMP0022,CL001,Client Service Representative,182.7,6.6,0,189.3
2025-03-01,EMP0023,CL001,Veterinary Technician,124.4,9.0,8,125.4
2025-03-01,EMP0024,CL001,Veterinary Assistant,180.9,0,0,180.9
2025-03-01,EMP0025,CL001,Veterinary Technician,168.8,2.7,8,163.5
2025-03-01,EMP0026,CL001,Veterinarian,166.3,9.3,24,151.6
2025-03-01,EMP0027,CL001,Veterinary Assistant,119.1,1.9,0,121.0
2025-03-01,EMP0028,CL001,Veterinary Technician,183.5,3.7,0,187.2
2025-03-01,EMP0029,CL001,Veterinarian,154.5,0.4,0,154.9
2025-03-01,EMP0030,CL002,Kennel Assistant,174.8,6.7,0,181.5
2025-03-01,EMP0031,CL002,Veterinarian,140.7,4.2,24,120.9
2025-03-01,EMP0032,CL002,Veterinarian,138.8,0,0,138.8
2025-03-01,EMP0033,CL002,Veterinarian,139.3,7.3,16,130.6
2025-03-01,EMP0034,CL002,Veterinarian,137.1,10.2,0,147.3
2025-03-01,EMP0035,CL002,Veterinarian,176.9,2.7,0,179.6
2025-03-01,EMP0036,CL002,Client Service Representative,174.1,0,8,166.1
2025-03-01,EMP0037,CL002,Veterinarian,128.6,5.2,0,133.8
2025-03-01,EMP0038,CL002,Client Service Representative,184.5,0,0,184.5
2025-03-01,EMP0039,CL002,Veterinary Assistant,179.4,5.1,0,184.5
2025-03-01,EMP0040,CL002,Veterinary Technician,100.0,7.4,0,107.4
2025-03-01,EMP0041,CL002,Veterinarian,171.8,3.1,8,166.9
2025-03-01,EMP0042,CL002,Veterinary Technician,176.8,4.3,0,181.1
2025-03-01,EMP0043,CL002,Veterinary Technician,95.1,9.1,8,96.2
2025-03-01,EMP0044,CL002,Veterinary Assistant,135.5,0,24,111.5
2025-03-01,EMP0045,CL002,Veterinarian,167.2,0.6,0,167.8
2025-03-01,EMP0046,CL002,Veterinary Technician,145.7,2.4,0,148.1
2025-03-01,EMP0047,CL002,Veterinary Assistant,175.0,0,8,167.0
2025-03-01,EMP0048,CL002,Kennel Assistant,164.4,3.1,16,151.5
2025-03-01,EMP0049,CL002,Client Service Representative,99.6,0,0,99.6
2025-03-01,EMP0050,CL002,Practice Manager,177.7,2.8,0,180.5
2025-03-01,EMP0051,CL003,Practice Manager,179.7,0,16,163.7
2025-03-01,EMP0052,CL003,Veterinary Technician,159.0,3.6,0,162.6
2025-03-01,EMP0053,CL003,Kennel Assistant,122.8,5.7,0,128.5
2025-03-01,EMP0054,CL003,Veterinarian,183.2,6.4,16,173.6
2025-03-01,EMP0055,CL003,Veterinary Assistant,139.6,2.4,8,134.0
2025-03-01,EMP0056,CL003,Client Service Representative,174.1,0.6,0,174.7
2025-03-01,EMP0057,CL003,Veterinarian,143.4,0.7,0,144.1
2025-03-01,EMP0058,CL003,Veterinary Assistant,94.2,7.9,24,78.1
2025-03-01,EMP0059,CL003,Client Service Representative,174.2,0,8,166.2
2025-03-01,EMP0060,CL003,Veterinarian,172.8,6.1,24,154.9
2025-03-01,EMP0061,CL003,Kennel Assistant,107.6,0,0,107.6
2025-03-01,EMP0062,CL003,Veterinarian,176.5,6.7,24,159.2
2025-03-01,EMP0063,CL003,Veterinary Technician,183.4,6.9,8,182.3
2025-03-01,EMP0064,CL003,Veterinary Technician,188.0,3.9,0,191.9
2025-03-01,EMP0065,CL003,Veterinarian,182.3,8.2,24,166.5
2025-03-01,EMP0066,CL003,Client Service Representative,157.8,6.7,0,164.5
2025-03-01,EMP0067,CL003,Practice Manager,155.2,0,24,131.2
2025-03-01,EMP0068,CL003,Veterinarian,170.1,0.6,0,170.7
2025-03-01,EMP0069,CL003,Veterinary Assistant,186.5,0,0,186.5
2025-03-01,EMP0070,CL003,Veterinarian,182.4,3.1,8,177.5
2025-03-01,EMP0071,CL003,Kennel Assistant,175.8,3.8,0,179.6
2025-03-01,EMP0072,CL003,Veterinarian,144.2,9.3,0,153.5
2025-03-01,EMP0073,CL003,Veterinarian,146.1,10.1,8,148.2
2025-03-01,EMP0074,CL003,Veterinary Technician,159.6,4.8,24,140.4
2025-03-01,EMP0075,CL003,Veterinarian,140.7,5.6,0,146.3
2025-03-01,EMP0076,CL004,Client Service Representative,179.9,3.1,0,183.0
2025-03-01,EMP0077,CL004,Veterinarian,147.9,6.3,8,146.2
2025-03-01,EMP0078,CL004,Veterinarian,157.2,4.4,0,161.6
2025-03-01,EMP0079,CL004,Veterinary Technician,171.9,4.9,0,176.8
2025-03-01,EMP0080,CL004,Veterinarian,177.9,5.7,0,183.6
2025-03-01,EMP0081,CL004,Veterinary Technician,140.7,8.6,8,141.3
2025-03-01,EMP0082,CL004,Veterinarian,176.2,8.4,8,176.6
2025-03-01,EMP0083,CL004,Veterinary Assistant,153.7,2.8,0,156.5
2025-03-01,EMP0084,CL004,Veterinarian,147.8,0,8,139.8
2025-03-01,EMP0085,CL004,Veterinarian,189.0,6.6,24,171.6
2025-03-01,EMP0086,CL004,Veterinary Assistant,191.3,3.5,0,194.8
2025-03-01,EMP0087,CL004,Veterinary Technician,167.9,12.0,24,155.9
2025-03-01,EMP0088,CL004,Veterinarian,131.0,2.1,16,117.1
2025-03-01,EMP0089,CL004,Veterinarian,154.3,6.2,8,152.5
2025-03-01,EMP0090,CL004,Veterinary Technician,165.5,0,0,165.5
2025-03-01,EMP0091,CL004,Veterinarian,175.6,13.2,8,180.8
2025-03-01,EMP0092,CL004,Veterinarian,171.3,0,16,155.3
2025-03-01,EMP0093,CL004,Veterinary Technician,98.5,7.4,0,105.9
2025-03-01,EMP0094,CL004,Practice Manager,135.7,0,0,135.7
2025-03-01,EMP0095,CL004,Veterinary Assistant,170.5,6.0,24,152.5
2025-03-01,EMP0096,CL004,Veterinary Assistant,175.1,1.0,24,152.1
2025-03-01,EMP0097,CL004,Veterinarian,173.6,9.2,0,182.8
2025-03-01,EMP0098,CL004,Client Service Representative,178.1,5.8,0,183.9
2025-03-01,EMP0099,CL004,Veterinarian,174.7,6.2,8,172.9
2025-03-01,EMP0100,CL004,Veterinary Technician,139.7,7.7,16,131.4
2025-03-01,EMP0101,CL004,Veterinary Assistant,109.8,0,0,109.8
2025-03-01,EMP0102,CL004,Veterinary Technician,143.6,11.2,0,154.8
2025-03-01,EMP0103,CL004,Practice Manager,95.4,0.1,16,79.5
2025-03-01,EMP0104,CL004,Veterinarian,179.8,5.5,24,161.3
2025-03-01,EMP0105,CL004,Veterinary Technician,177.1,3.1,8,172.2
2025-03-01,EMP0106,CL005,Practice Manager,178.1,11.0,0,189.1
2025-03-01,EMP0107,CL005,Veterinarian,164.9,5.0,0,169.9
2025-03-01,EMP0108,CL005,Client Service Representative,93.3,4.0,0,97.3
2025-03-01,EMP0109,CL005,Veterinarian,177.5,6.5,8,176.0
2025-03-01,EMP0110,CL005,Veterinary Technician,174.3,9.0,24,159.3
2025-03-01,EMP0111,CL005,Veterinarian,162.3,2.9,8,157.2
2025-03-01,EMP0112,CL005,Veterinary Technician,108.1,0,24,84.1
2025-03-01,EMP0113,CL005,Veterinarian,174.7,11.0,8,177.7
2025-03-01,EMP0114,CL005,Veterinary Technician,177.2,10.4,24,163.6
2025-03-01,EMP0115,CL005,Veterinarian,144.3,0,8,136.3
2025-03-01,EMP0116,CL005,Veterinary Assistant,178.9,2.0,0,180.9
2025-03-01,EMP0117,CL005,Veterinarian,165.6,0.8,8,158.4
2025-03-01,EMP0118,CL005,Veterinarian,139.5,9.3,0,148.8
2025-03-01,EMP0119,CL005,Veterinarian,163.4,4.5,0,167.9
2025-03-01,EMP0120,CL005,Veterinary Technician,136.2,0,8,128.2
2025-03-01,EMP0121,CL005,Veterinary Assistant,131.1,0,16,115.1
2025-03-01,EMP0122,CL005,Veterinarian,139.6,5.6,16,129.2
2025-03-01,EMP0123,CL005,Veterinarian,179.0,9.5,8,180.5
2025-03-01,EMP0124,CL005,Veterinarian,171.5,3.5,16,159.0
2025-03-01,EMP0125,CL005,Veterinary Technician,172.9,11.7,0,184.6
2025-03-01,EMP0126,CL005,Veterinarian,166.3,6.5,8,164.8
2025-03-01,EMP0127,CL005,Veterinary Technician,146.7,10.1,0,156.8
2025-03-01,EMP0128,CL005,Veterinary Technician,108.8,9.1,24,93.9
2025-03-01,EMP0129,CL005,Veterinary Assistant,149.0,5.4,0,154.4
2025-03-01,EMP0130,CL005,Veterinarian,130.4,9.2,0,139.6
2025-03-01,EMP0131,CL006,Veterinarian,181.0,0.8,8,173.8
2025-03-01,EMP0132,CL006,Veterinarian,183.1,4.9,0,188.0
2025-03-01,EMP0133,CL006,Veterinarian,169.0,7.7,24,152.7
2025-03-01,EMP0134,CL006,Veterinarian,166.2,1.1,24,143.3
2025-03-01,EMP0135,CL006,Veterinarian,145.3,3.3,24,124.6
2025-03-01,EMP0136,CL006,Veterinary Technician,165.4,3.6,0,169.0
2025-03-01,EMP0137,CL006,Client Service Representative,140.1,5.9,8,138.0
2025-03-01,EMP0138,CL006,Kennel Assistant,162.2,7.9,0,170.1
2025-03-01,EMP0139,CL006,Veterinary Technician,139.1,0,24,115.1
2025-03-01,EMP0140,CL006,Veterinarian,183.6,6.8,16,174.4
2025-03-01,EMP0141,CL006,Practice Manager,140.0,9.7,0,149.7
2025-03-01,EMP0142,CL006,Veterinary Technician,176.7,1.8,8,170.5
2025-03-01,EMP0143,CL006,Veterinary Technician,102.7,7.0,0,109.7
2025-03-01,EMP0144,CL006,Veterinarian,145.2,5.0,0,150.2
2025-03-01,EMP0145,CL006,Veterinary Technician,189.1,5.6,16,178.7
2025-03-01,EMP0146,CL006,Veterinarian,140.5,1.2,0,141.7
2025-03-01,EMP0147,CL006,Veterinary Technician,181.2,5.9,0,187.1
2025-03-01,EMP0148,CL006,Client Service Representative,173.5,1.9,0,175.4
2025-03-01,EMP0149,CL006,Veterinarian,125.4,0.8,24,102.2
2025-03-01,EMP0150,CL006,Veterinarian,174.3,11.3,8,177.6
2025-03-01,EMP0151,CL007,Veterinary Technician,115.6,4.8,24,96.4
2025-03-01,EMP0152,CL007,Veterinary Technician,139.6,11.4,16,135.0
2025-03-01,EMP0153,CL007,Veterinary Technician,135.7,2.3,8,130.0
2025-03-01,EMP0154,CL007,Veterinary Technician,159.4,7.9,0,167.3
2025-03-01,EMP0155,CL007,Veterinary Assistant,170.6,6.3,24,152.9
2025-03-01,EMP0156,CL007,Practice Manager,158.9,6.4,8,157.3
2025-03-01,EMP0157,CL007,Veterinarian,175.9,4.5,0,180.4
2025-03-01,EMP0158,CL007,Client Service Representative,102.4,0,8,94.4
2025-03-01,EMP0159,CL007,Veterinary Technician,165.5,3.8,0,169.3
2025-03-01,EMP0160,CL007,Veterinarian,156.0,0.8,8,148.8
2025-03-01,EMP0161,CL007,Veterinary Technician,116.0,8.1,0,124.1
2025-03-01,EMP0162,CL007,Veterinarian,164.5,0,0,164.5
2025-03-01,EMP0163,CL007,Veterinarian,170.3,2.8,8,165.1
2025-03-01,EMP0164,CL007,Veterinarian,178.8,0,24,154.8
2025-03-01,EMP0165,CL007,Veterinarian,188.4,11.0,0,199.4
2025-03-01,EMP0166,CL007,Client Service Representative,173.2,2.9,8,168.1
2025-03-01,EMP0167,CL007,Veterinary Assistant,98.6,4.2,24,78.8
2025-03-01,EMP0168,CL007,Veterinary Technician,147.5,1.4,0,148.9
2025-03-01,EMP0169,CL007,Practice Manager,165.0,1.6,8,158.6
2025-03-01,EMP0170,CL007,Veterinarian,166.1,5.8,16,155.9
2025-03-01,EMP0171,CL007,Veterinary Technician,101.0,0,8,93.0
2025-03-01,EMP0172,CL007,Veterinary Technician,167.0,10.1,8,169.1
2025-03-01,EMP0173,CL007,Veterinary Assistant,184.8,4.8,16,173.6
2025-03-01,EMP0174,CL007,Veterinarian,157.4,7.5,0,164.9
2025-03-01,EMP0175,CL008,Veterinarian,164.1,0,0,164.1
2025-03-01,EMP0176,CL008,Client Service Representative,104.3,0,24,80.3
2025-03-01,EMP0177,CL008,Client Service Representative,166.9,3.6,8,162.5
2025-03-01,EMP0178,CL008,Practice Manager,189.4,0,24,165.4
2025-03-01,EMP0179,CL008,Veterinary Assistant,177.6,0,0,177.6
2025-03-01,EMP0180,CL008,Kennel Assistant,178.0,2.6,0,180.6
2025-03-01,EMP0181,CL008,Veterinarian,183.0,4.7,0,187.7
2025-03-01,EMP0182,CL008,Veterinarian,180.1,2.4,8,174.5
2025-03-01,EMP0183,CL008,Veterinary Assistant,161.0,0,0,161.0
2025-03-01,EMP0184,CL008,Veterinary Assistant,175.2,0,16,159.2
2025-03-01,EMP0185,CL008,Kennel Assistant,146.9,7.1,0,154.0
2025-03-01,EMP0186,CL008,Veterinarian,173.4,7.0,0,180.4
2025-03-01,EMP0187,CL008,Kennel Assistant,162.7,0,24,138.7
2025-03-01,EMP0188,CL008,Veterinary Technician,186.1,5.3,16,175.4
2025-03-01,EMP0189,CL008,Veterinary Technician,180.5,4.5,0,185.0
2025-03-01,EMP0190,CL008,Veterinarian,160.8,1.4,24,138.2
2025-03-01,EMP0191,CL008,Veterinarian,172.7,2.6,24,151.3
2025-03-01,EMP0192,CL008,Kennel Assistant,134.9,3.2,8,130.1
2025-03-01,EMP0193,CL008,Veterinarian,136.4,6.8,0,143.2
2025-03-01,EMP0194,CL008,Veterinarian,168.0,6.3,24,150.3
2025-03-01,EMP0195,CL008,Veterinarian,176.6,5.3,0,181.9
2025-03-01,EMP0196,CL008,Client Service Representative,160.0,1.8,16,145.8
2025-03-01,EMP0197,CL008,Practice Manager,174.3,0,24,150.3
2025-03-01,EMP0198,CL009,Veterinarian,169.2,2.8,0,172.0
2025-03-01,EMP0199,CL009,Veterinary Assistant,169.7,7.9,0,177.6
2025-03-01,EMP0200,CL009,Kennel Assistant,188.5,1.8,16,174.3
2025-03-01,EMP0201,CL009,Veterinarian,184.3,3.7,8,180.0
2025-03-01,EMP0202,CL009,Veterinary Technician,97.7,8.1,0,105.8
2025-03-01,EMP0203,CL009,Veterinarian,151.9,1.8,16,137.7
2025-03-01,EMP0204,CL009,Veterinary Technician,98.1,5.2,0,103.3
2025-03-01,EMP0205,CL009,Veterinarian,167.6,0,8,159.6
2025-03-01,EMP0206,CL009,Veterinarian,156.2,8.1,0,164.3
2025-03-01,EMP0207,CL009,Veterinarian,172.4,2.5,16,158.9
2025-03-01,EMP0208,CL009,Veterinarian,134.3,0.2,0,134.5
2025-03-01,EMP0209,CL009,Veterinarian,172.4,0,8,164.4
2025-03-01,EMP0210,CL009,Veterinarian,171.9,0.7,8,164.6
2025-03-01,EMP0211,CL009,Practice Manager,184.7,1.6,0,186.3
2025-03-01,EMP0212,CL009,Veterinary Technician,167.6,11.2,0,178.8
2025-03-01,EMP0213,CL009,Veterinary Assistant,161.2,1.3,8,154.5
2025-03-01,EMP0214,CL009,Veterinarian,167.1,8.3,8,167.4
2025-03-01,EMP0215,CL009,Veterinarian,145.8,9.1,0,154.9
2025-03-01,EMP0216,CL009,Client Service Representative,103.9,0.4,0,104.3
2025-03-01,EMP0217,CL009,Client Service Representative,165.3,4.6,0,169.9
2025-03-01,EMP0218,CL009,Veterinarian,154.1,0,8,146.1
2025-03-01,EMP0219,CL009,Practice Manager,118.3,3.9,0,122.2
2025-03-01,EMP0220,CL009,Veterinary Technician,104.0,2.4,0,106.4
2025-03-01,EMP0221,CL009,Veterinary Technician,183.1,7.4,0,190.5
2025-03-01,EMP0222,CL010,Veterinary Assistant,117.7,0,8,109.7
2025-03-01,EMP0223,CL010,Veterinarian,169.0,5.4,0,174.4
2025-03-01,EMP0224,CL010,Veterinary Assistant,103.4,2.5,0,105.9
2025-03-01,EMP0225,CL010,Veterinary Assistant,132.5,5.3,0,137.8
2025-03-01,EMP0226,CL010,Veterinarian,174.0,7.4,24,157.4
2025-03-01,EMP0227,CL010,Veterinarian,181.3,6.5,0,187.8
2025-03-01,EMP0228,CL010,Veterinary Assistant,0,0,0,0
2025-03-01,EMP0229,CL010,Veterinarian,163.7,8.4,0,172.1
2025-03-01,EMP0230,CL010,Veterinarian,142.5,1.8,8,136.3
2025-03-01,EMP0231,CL010,Veterinary Technician,175.3,6.2,8,173.5
2025-03-01,EMP0232,CL010,Practice Manager,174.2,1.6,8,167.8
2025-03-01,EMP0233,CL010,Veterinary Technician,173.0,0,24,149.0
2025-03-01,EMP0234,CL010,Client Service Representative,183.3,0,16,167.3
2025-03-01,EMP0235,CL010,Veterinarian,162.4,0,16,146.4
2025-03-01,EMP0236,CL010,Veterinarian,175.2,6.7,8,173.9
2025-03-01,EMP0237,CL010,Veterinary Technician,172.4,7.0,0,179.4
2025-03-01,EMP0238,CL010,Veterinarian,183.6,0.3,8,175.9
2025-03-01,EMP0239,CL010,Veterinary Assistant,168.9,0,8,160.9
2025-03-01,EMP0240,CL010,Veterinary Technician,162.6,2.1,0,164.7
2025-03-01,EMP0241,CL010,Veterinary Technician,99.7,11.8,24,87.5
2025-03-01,EMP0242,CL010,Practice Manager,132.0,0,24,108.0
